mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3.6987945556640627,0.7760694846317274,0.02632741928100586,0.018019978301924682,0.2,3,500,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 500}",0.5852534562211982,0.6451612903225807,0.8064516129032258,0.598014888337469,0.6833333333333333,0.6636429162235613,0.07946766934159427,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9748488426208496,0.16093079604945024,0.011227083206176759,0.001473761503546592,0.2,4,100,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 100}",0.5138248847926268,0.71712158808933,0.7692307692307692,0.620347394540943,0.6642857142857143,0.6569620701878767,0.08729943007533891,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.7795955657958984,0.282634375519268,0.022462081909179688,0.019207995855848176,0.2,4,200,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 200}",0.5299539170506913,0.6898263027295285,0.7890818858560794,0.6253101736972704,0.661904761904762,0.6592154082476664,0.08446023860595246,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.790823984146118,0.30970944578464255,0.02455873489379883,0.019189571620620655,0.2,4,300,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 300}",0.5414746543778802,0.6401985111662531,0.7890818858560794,0.6178660049627791,0.6833333333333333,0.6543908779392652,0.08156579736852665,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.7872288703918455,0.4400028710641822,0.018861865997314452,0.01302926578188885,0.2,4,400,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 400}",0.5368663594470047,0.6228287841191067,0.7965260545905707,0.6153846153846154,0.6666666666666666,0.6476544960415928,0.08538837854983969,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.3372389793396,0.69956437080399,0.012662267684936524,0.0024765277276568016,0.2,4,500,"{'learning_rate': 0.2, 'max_depth': 4, 'n_estimators': 500}",0.532258064516129,0.6104218362282878,0.8014888337468983,0.598014888337469,0.6857142857142857,0.645579581708614,0.09193337013110882,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.367142915725708,0.28922965962775804,0.013844919204711915,0.004192359596077737,0.2,5,100,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100}",0.46543778801843316,0.7146401985111663,0.7593052109181142,0.6352357320099256,0.6023809523809524,0.6353999763677184,0.10159620892932687,88,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.3163854598999025,0.24980399235437453,0.013243150711059571,0.003242873903611527,0.2,5,200,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200}",0.4976958525345623,0.674937965260546,0.7791563275434243,0.6377171215880894,0.6547619047619048,0.6488538343377053,0.09018513042783764,59,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.055831527709961,0.696604856438194,0.011923742294311524,0.004697543635575105,0.2,5,300,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300}",0.5023041474654378,0.6674937965260547,0.7841191066997519,0.6129032258064516,0.6666666666666667,0.6466973886328725,0.0913317521773004,64,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.5177515029907225,0.4659966672084803,0.016548871994018555,0.009959141212143951,0.2,5,400,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 400}",0.5276497695852536,0.6575682382133996,0.7990074441687345,0.6253101736972705,0.6761904761904762,0.6571452203710269,0.08748752279620792,32,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.994410562515259,0.5528429105827222,0.01243453025817871,0.0018282658814428097,0.2,5,500,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 500}",0.5345622119815668,0.6600496277915633,0.7965260545905708,0.6277915632754343,0.6761904761904761,0.6590239867659222,0.08446153753548634,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4835943222045898,0.19302480433929373,0.01861400604248047,0.01472138551157582,0.2,6,100,"{'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 100}",0.4285714285714286,0.6600496277915633,0.7344913151364765,0.6079404466501241,0.6452380952380953,0.6152581826775376,0.10200696251506958,111,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.9919031620025636,0.5998762098799304,0.011674165725708008,0.0010218328141572007,0.2,6,200,"{'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 200}",0.44930875576036866,0.6650124069478909,0.7741935483870968,0.6054590570719602,0.6666666666666666,0.6321280869667967,0.10638705967848094,92,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.368335819244384,0.6148997975054882,0.01953549385070801,0.014900510610797809,0.2,6,300,"{'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 300}",0.47465437788018433,0.6774193548387097,0.7890818858560794,0.6277915632754343,0.6595238095238095,0.6456941982748435,0.10132413054820931,66,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.43352370262146,1.2684365769553692,0.012438488006591798,0.003897613265893376,0.2,6,400,"{'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 400}",0.467741935483871,0.6774193548387097,0.8014888337468983,0.6451612903225806,0.6476190476190476,0.6478860924022214,0.10670091739985639,61,1.0,1.0,1.0,1.0,1.0,1.0,0.0
7.2341148853302,0.8248874471184152,0.012938165664672851,0.0023416715897894777,0.2,6,500,"{'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 500}",0.4516129032258065,0.6674937965260546,0.8362282878411911,0.6426799007444168,0.6547619047619048,0.6505553586198747,0.12199931618639462,53,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.2484500885009764,0.3981456503997936,0.016619205474853516,0.010730978112962886,0.2,7,100,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100}",0.48156682027649766,0.7245657568238214,0.6377171215880894,0.6451612903225806,0.592857142857143,0.6163736263736264,0.07964384651942626,109,1.0,1.0,1.0,1.0,1.0,1.0,0.0
