Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
BioPlanet_2019	DCC-mediated attractive signaling	1/14	0.035802429669446	0.0884733117793041	0	0	30.06787330316742	100.11818602041404	FYN
BioPlanet_2019	Vascular smooth muscle contraction	2/116	0.0366338771550504	0.0896657755128378	0	0	6.959298245614035	23.012881206349405	GNAQ;PLCB1
BioPlanet_2019	Sema3A/PAK-dependent axon repulsion	1/15	0.0383110921224364	0.0920182306118333	0	0	27.9187675070028	91.07146109214372	FYN
BioPlanet_2019	Calcium signaling by HBx of hepatitis B virus	1/15	0.0383110921224364	0.0920182306118333	0	0	27.9187675070028	91.07146109214372	PTK2B
BioPlanet_2019	Glutamate neurotransmitter release cycle	1/16	0.040813352985687	0.0936520689046569	0	0	26.0562091503268	83.34719406663498	SLC1A1
BioPlanet_2019	Inhibition of platelet activation by aspirin	1/16	0.040813352985687	0.0936520689046569	0	0	26.0562091503268	83.34719406663498	PLCB1
BioPlanet_2019	Serotonin receptor 2 and ELK-SRF/GATA4 signaling	1/16	0.040813352985687	0.0936520689046569	0	0	26.0562091503268	83.34719406663498	GNAQ
BioPlanet_2019	KIT signaling regulation	1/16	0.040813352985687	0.0936520689046569	0	0	26.0562091503268	83.34719406663498	FYN
BioPlanet_2019	Cell death signaling by NRIF in the nucleus	1/16	0.040813352985687	0.0936520689046569	0	0	26.0562091503268	83.34719406663498	NCSTN
BioPlanet_2019	p75 neurotrophin receptor-mediated signaling	2/124	0.0413407930441398	0.0940228655959641	0	0	6.500327868852459	20.709430578650444	APP;NCSTN
BioPlanet_2019	Inflammasomes	1/17	0.0433092282440391	0.0951322363992995	0	0	24.426470588235293	76.68420634351111	APP
BioPlanet_2019	Beta-arrestin-dependent recruitment of Src kinases in GPCR signaling	1/17	0.0433092282440391	0.0951322363992995	0	0	24.426470588235293	76.68420634351111	PLCB1
BioPlanet_2019	Cadmium-induced DNA biosynthesis and proliferation in macrophages	1/17	0.0433092282440391	0.0951322363992995	0	0	24.426470588235293	76.68420634351111	PLCB1
BioPlanet_2019	Synaptic proteins at the synaptic junction	1/17	0.0433092282440391	0.0951322363992995	0	0	24.426470588235293	76.68420634351111	GRIN1
BioPlanet_2019	Cell-cell communication	2/129	0.0443924483952727	0.0966852477761447	0	0	6.242834645669292	19.44446907934137	PTK2B;FYN
BioPlanet_2019	CBL signaling regulation	1/18	0.0457987338494677	0.0980856216609434	0	0	22.988465974625143	70.88490801561363	FYN
BioPlanet_2019	Nicotinic acetylcholine receptor role in the regulation of apoptosis	1/18	0.0457987338494677	0.0980856216609434	0	0	22.988465974625143	70.88490801561363	PTK2B
BioPlanet_2019	Calcineurin in effects in keratinocyte differentiation	1/19	0.0482818857194643	0.1017085625401831	0	0	21.71023965141612	65.79719781355674	GNAQ
BioPlanet_2019	Lissencephaly gene (LIS1) in neuronal migration and development	1/19	0.0482818857194643	0.1017085625401831	0	0	21.71023965141612	65.79719781355674	CDK5R1
BioPlanet_2019	Adrenergic pathway	2/137	0.0494433271771144	0.1024752829396646	0	0	5.870518518518519	17.65222751068511	GNAQ;PLCB1
BioPlanet_2019	Natural killer cell-mediated cytotoxicity	2/137	0.0494433271771144	0.1024752829396646	0	0	5.870518518518519	17.65222751068511	PTK2B;FYN
BioPlanet_2019	Systemic lupus erythematosus	2/139	0.0507373914397085	0.1043160768000407	0	0	5.784233576642336	17.24333323080795	GRIN2A;GRIN2B
BioPlanet_2019	Axon guidance	3/325	0.0524205217054922	0.105230017523031	0	0	3.7316516668779314	11.002614959118604	PRNP;FYN;CDK5R1
BioPlanet_2019	Prion pathway	1/21	0.0532291917431674	0.105230017523031	0	0	19.537254901960782	57.30566631783699	PRNP
BioPlanet_2019	CD28-dependent PI3K/Akt signaling	1/21	0.0532291917431674	0.105230017523031	0	0	19.537254901960782	57.30566631783699	FYN
BioPlanet_2019	Cytosolic sensors of pathogen-associated DNA	1/21	0.0532291917431674	0.105230017523031	0	0	19.537254901960782	57.30566631783699	APP
BioPlanet_2019	E-cadherin keratinocyte pathway	1/21	0.0532291917431674	0.105230017523031	0	0	19.537254901960782	57.30566631783699	FYN
BioPlanet_2019	CTLA4 inhibitory signaling	1/22	0.0556933775463978	0.1076180302964229	0	0	18.605975723622784	53.732086291886986	FYN
BioPlanet_2019	TRAF6 mediated NF-kB activation	1/22	0.0556933775463978	0.1076180302964229	0	0	18.605975723622784	53.732086291886986	APP
BioPlanet_2019	Nephrin interactions	1/22	0.0556933775463978	0.1076180302964229	0	0	18.605975723622784	53.732086291886986	FYN
BioPlanet_2019	Calcium regulation in the cardiac cell	2/149	0.0573879178091068	0.1098888024882672	0	0	5.388027210884354	15.398558748998845	KCNB1;GNAQ
BioPlanet_2019	Collagen binding in corneal epithelia mediated by Erk and PI-3 Kinase	1/23	0.0581512729120791	0.1098888024882672	0	0	17.759358288770052	50.52017989878981	FYN
BioPlanet_2019	Eicosanoid metabolism	1/23	0.0581512729120791	0.1098888024882672	0	0	17.759358288770052	50.52017989878981	PLCB1
BioPlanet_2019	Ras-independent pathway in NK cell-mediated cytotoxicity	1/24	0.0606028935764472	0.1120499543104096	0	0	16.986359761295823	47.619775632857134	PTK2B
BioPlanet_2019	Signal transduction of S1P receptor	1/24	0.0606028935764472	0.1120499543104096	0	0	16.986359761295823	47.619775632857134	PLCB1
BioPlanet_2019	TAK1 activates NF-kappaB by phosphorylation and activation of IKK complex	1/24	0.0606028935764472	0.1120499543104096	0	0	16.986359761295823	47.619775632857134	APP
BioPlanet_2019	Inhibition of activated T cell apoptosis by neuropeptides VIP and PACAP	1/26	0.0654873735382244	0.1202161071380263	0	0	15.625882352941176	42.59456028736928	GNAQ
BioPlanet_2019	G-protein beta-gamma signalling	1/28	0.0703469425440285	0.1273180579846151	0	0	14.466957153231665	38.39987522113669	PLCB1
BioPlanet_2019	Nef in HIV-1 replication and disease pathogenesis	1/28	0.0703469425440285	0.1273180579846151	0	0	14.466957153231665	38.39987522113669	FYN
BioPlanet_2019	S1P/S1P3 pathway	1/29	0.0727674243643111	0.1307778186127829	0	0	13.949579831932772	36.55469109076161	GNAQ
BioPlanet_2019	Signaling pathway from G-protein families	1/30	0.0751817250984591	0.1324197709415606	0	0	13.46788370520622	34.852823720532044	GNAQ
BioPlanet_2019	p38-alpha and p38-beta regulation	1/30	0.0751817250984591	0.1324197709415606	0	0	13.46788370520622	34.852823720532044	FYN
BioPlanet_2019	Metapathway biotransformation	2/174	0.0752267959434546	0.1324197709415606	0	0	4.59906976744186	11.898933057198091	SULT1A4;SULT1A3
BioPlanet_2019	Activated NOTCH1 signaling in the nucleus	1/31	0.0775898601982381	0.1329372938063146	0	0	13.018300653594771	33.27892316228608	NCSTN
BioPlanet_2019	Alpha-V beta-3 integrin/OPN pathway	1/31	0.0775898601982381	0.1329372938063146	0	0	13.018300653594771	33.27892316228608	PTK2B
BioPlanet_2019	Signal amplification	1/31	0.0775898601982381	0.1329372938063146	0	0	13.018300653594771	33.27892316228608	GNAQ
BioPlanet_2019	CD28 co-stimulation	1/31	0.0775898601982381	0.1329372938063146	0	0	13.018300653594771	33.27892316228608	FYN
BioPlanet_2019	Netrin-mediated signaling events	1/32	0.0799918451167406	0.1361450608940553	0	0	12.597722960151804	31.81971396097176	FYN
BioPlanet_2019	Glycoprotein VI-mediated activation cascade	1/33	0.0823876952401629	0.1393002478731702	0	0	12.20343137254902	30.463659831608904	FYN
BioPlanet_2019	MAPK/TRK pathway	1/34	0.0847774259189093	0.1414792107867512	0	0	11.833036244800953	29.20069090925436	CDK5R1
BioPlanet_2019	Ephrin receptor A forward pathway	1/34	0.0847774259189093	0.1414792107867512	0	0	11.833036244800953	29.20069090925436	FYN
BioPlanet_2019	Arf6 signal transduction regulation	1/35	0.087161052470787	0.1426776464012247	0	0	11.484429065743944	28.02198043525966	GNAQ
BioPlanet_2019	MEF2D role in T cell apoptosis	1/35	0.087161052470787	0.1426776464012247	0	0	11.484429065743944	28.02198043525966	FYN
BioPlanet_2019	fMLP induced chemokine gene expression in HMC-1 cells	1/35	0.087161052470787	0.1426776464012247	0	0	11.484429065743944	28.02198043525966	PLCB1
BioPlanet_2019	Phospholipids as signaling intermediaries	1/36	0.0895385901937681	0.1447258973572226	0	0	11.155742296918769	26.919760773627655	PLCB1
BioPlanet_2019	Neurotransmitter release cycle	1/36	0.0895385901937681	0.1447258973572226	0	0	11.155742296918769	26.919760773627655	SLC1A1
BioPlanet_2019	Signaling of hepatocyte growth factor receptor	1/38	0.0942754600676397	0.1509707674927028	0	0	10.551669316375198	24.91812960155312	PTK2B
BioPlanet_2019	G alpha (i) signaling events	2/199	0.0945770177678021	0.1509707674927028	0	0	4.010355329949238	9.457784491175293	APP;SSTR1
BioPlanet_2019	Developmental biology	3/420	0.0957900477924608	0.151963223967052	0	0	2.8675671707531936	6.726155475239147	PRNP;FYN;CDK5R1
BioPlanet_2019	Signaling events regulated by Ret tyrosine kinase	1/39	0.0966348226059749	0.1523628798143285	0	0	10.273477812177502	24.00722856261286	SHANK3
BioPlanet_2019	Nuclear signaling by ErbB4	1/40	0.0989881570768417	0.1551216851752947	0	0	10.009552538964304	23.149643297736706	NCSTN
BioPlanet_2019	Alpha-M beta-2 integrin signaling	1/41	0.1013354785701334	0.1578376848031776	0	0	9.758823529411766	22.34105716043935	FYN
BioPlanet_2019	Netrin-1 signaling	1/42	0.1036768021441789	0.160511675608759	0	0	9.520325203252032	21.57759706198385	FYN
BioPlanet_2019	Insulin secretion regulation by glucagon-like peptide-1	1/43	0.1060121428192819	0.1621733375271158	0	0	9.293183940242765	20.85577860728659	KCNB1
BioPlanet_2019	Voltage-gated potassium channels	1/43	0.1060121428192819	0.1621733375271158	0	0	9.293183940242765	20.85577860728659	KCNB1
BioPlanet_2019	G-protein-mediated events	1/44	0.1083415155835148	0.1637868794409606	0	0	9.076607387140903	20.172459116514425	PLCB1
BioPlanet_2019	NCAM1 interactions	1/44	0.1083415155835148	0.1637868794409606	0	0	9.076607387140903	20.172459116514425	PRNP
BioPlanet_2019	Interleukin-3 signaling pathway	1/45	0.1106649354025281	0.1653540023165682	0	0	8.869875222816399	19.524797248161324	FYN
BioPlanet_2019	Interleukin-3, interleukin-5, and GM-CSF signaling	1/45	0.1106649354025281	0.1653540023165682	0	0	8.869875222816399	19.524797248161324	FYN
BioPlanet_2019	Actions of nitric oxide in the heart	1/47	0.1152939757922138	0.1702905274632123	0	0	8.483375959079284	18.32638344153777	GNAQ
BioPlanet_2019	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	1/47	0.1152939757922138	0.1702905274632123	0	0	8.483375959079284	18.32638344153777	APP
BioPlanet_2019	Activation of chaperones by IRE1 alpha	1/48	0.1175996260670511	0.1707519994306901	0	0	8.302461410095953	17.771164785812676	SULT1A3
BioPlanet_2019	Post-translational regulation of adherens junction stability and disassembly	1/48	0.1175996260670511	0.1707519994306901	0	0	8.302461410095953	17.771164785812676	FYN
BioPlanet_2019	Presenilin action in Notch and Wnt signaling	1/48	0.1175996260670511	0.1707519994306901	0	0	8.302461410095953	17.771164785812676	NCSTN
BioPlanet_2019	Amino acid and oligopeptide SLC transporters	1/49	0.1198993828458443	0.1721460412926368	0	0	8.129084967320262	17.242621342986663	SLC1A1
BioPlanet_2019	Angiopoietin receptor Tie2-mediated signaling	1/49	0.1198993828458443	0.1721460412926368	0	0	8.129084967320262	17.242621342986663	FYN
BioPlanet_2019	Amyloids	1/51	0.1244812748608983	0.1777315979958382	0	0	7.80313725490196	16.25861660572103	APP
BioPlanet_2019	Signaling events mediated by PTP1B	1/52	0.1267634395529131	0.1799900771552413	0	0	7.649750096116878	15.800043308065256	FYN
BioPlanet_2019	Binding of chemokines to chemokine receptors	1/54	0.1313102795600359	0.1854216584996111	0	0	7.360340362560119	14.942905667794824	CX3CL1
BioPlanet_2019	T cell receptor signaling in naive CD8+ T cells	1/55	0.1335749840843699	0.1875889120747709	0	0	7.223674655047204	14.541923683398968	FYN
BioPlanet_2019	Pathogenic Escherichia coli infection	1/57	0.138087034982285	0.1918290161645798	0	0	6.964985994397759	13.789774512495065	FYN
BioPlanet_2019	Inositol phosphate metabolism	1/57	0.138087034982285	0.1918290161645798	0	0	6.964985994397759	13.789774512495065	PLCB1
BioPlanet_2019	Caspase cascade in apoptosis	1/59	0.1425760382538463	0.1970002248991318	0	0	6.724137931034483	13.097812581459925	APP
BioPlanet_2019	Androgen receptor proteolysis and transcription regulation	1/61	0.1470421093281628	0.1999461486631631	0	0	6.499346405228758	12.459482823978924	PTK2B
BioPlanet_2019	Leptin signaling pathway	1/61	0.1470421093281628	0.1999461486631631	0	0	6.499346405228758	12.459482823978924	FYN
BioPlanet_2019	FGF signaling pathway	1/61	0.1470421093281628	0.1999461486631631	0	0	6.499346405228758	12.459482823978924	PTK2B
