Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Human_Phenotype_Ontology	Dysphagia (HP:0002015)	2/117	0.0372101192051728	0.1069202159439776	0	0	6.898434782608696	22.70395287442657	PRNP;PLP1
Human_Phenotype_Ontology	Polygenic inheritance (HP:0010982)	1/15	0.0383110921224364	0.1073656532320132	0	0	27.9187675070028	91.07146109214372	SHANK3
Human_Phenotype_Ontology	Postural tremor (HP:0002174)	1/15	0.0383110921224364	0.1073656532320132	0	0	27.9187675070028	91.07146109214372	FMR1
Human_Phenotype_Ontology	Cortical visual impairment (HP:0100704)	1/16	0.040813352985687	0.1080351078175481	0	0	26.0562091503268	83.34719406663498	SHANK3
Human_Phenotype_Ontology	Heterochromia iridis (HP:0001100)	1/16	0.040813352985687	0.1080351078175481	0	0	26.0562091503268	83.34719406663498	GNAQ
Human_Phenotype_Ontology	Apathy (HP:0000741)	1/16	0.040813352985687	0.1080351078175481	0	0	26.0562091503268	83.34719406663498	PRNP
Human_Phenotype_Ontology	Premature ovarian failure (HP:0008209)	1/17	0.0433092282440391	0.1080351078175481	0	0	24.426470588235293	76.68420634351111	FMR1
Human_Phenotype_Ontology	Personality changes (HP:0000751)	1/17	0.0433092282440391	0.1080351078175481	0	0	24.426470588235293	76.68420634351111	PRNP
Human_Phenotype_Ontology	Inappropriate behavior (HP:0000719)	1/17	0.0433092282440391	0.1080351078175481	0	0	24.426470588235293	76.68420634351111	FMR1
Human_Phenotype_Ontology	Heterotopia (HP:0002282)	1/17	0.0433092282440391	0.1080351078175481	0	0	24.426470588235293	76.68420634351111	FMR1
Human_Phenotype_Ontology	Diminished motivation (HP:0000745)	1/17	0.0433092282440391	0.1080351078175481	0	0	24.426470588235293	76.68420634351111	PRNP
Human_Phenotype_Ontology	Palpebral edema (HP:0100540)	1/17	0.0433092282440391	0.1080351078175481	0	0	24.426470588235293	76.68420634351111	SHANK3
Human_Phenotype_Ontology	Lower limb asymmetry (HP:0100559)	1/17	0.0433092282440391	0.1080351078175481	0	0	24.426470588235293	76.68420634351111	GNAQ
Human_Phenotype_Ontology	Delusions (HP:0000746)	1/18	0.0457987338494677	0.1107069500840243	0	0	22.988465974625143	70.88490801561363	PRNP
Human_Phenotype_Ontology	Abolished electroretinogram (ERG) (HP:0000550)	1/18	0.0457987338494677	0.1107069500840243	0	0	22.988465974625143	70.88490801561363	CLN3
Human_Phenotype_Ontology	Inability to walk (HP:0002540)	1/19	0.0482818857194643	0.1107069500840243	0	0	21.71023965141612	65.79719781355674	CLN3
Human_Phenotype_Ontology	Congenital glaucoma (HP:0001087)	1/19	0.0482818857194643	0.1107069500840243	0	0	21.71023965141612	65.79719781355674	GNAQ
Human_Phenotype_Ontology	Abnormality of chromosome segregation (HP:0002916)	1/19	0.0482818857194643	0.1107069500840243	0	0	21.71023965141612	65.79719781355674	FMR1
Human_Phenotype_Ontology	Broad-based gait (HP:0002136)	1/19	0.0482818857194643	0.1107069500840243	0	0	21.71023965141612	65.79719781355674	SHANK3
Human_Phenotype_Ontology	Secondary amenorrhea (HP:0000869)	1/19	0.0482818857194643	0.1107069500840243	0	0	21.71023965141612	65.79719781355674	FMR1
Human_Phenotype_Ontology	Abnormality of the periventricular white matter (HP:0002518)	1/19	0.0482818857194643	0.1107069500840243	0	0	21.71023965141612	65.79719781355674	SHANK3
Human_Phenotype_Ontology	Restlessness (HP:0000711)	1/20	0.0507586997365511	0.1129629886293834	0	0	20.56656346749226	61.30218505418602	PRNP
Human_Phenotype_Ontology	Horizontal nystagmus (HP:0000666)	1/20	0.0507586997365511	0.1129629886293834	0	0	20.56656346749226	61.30218505418602	GRM1
