Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Toll Like Receptor TLR6:TLR2 Cascade Homo sapiens R-HSA-168188	1/92	0.2134179281574963	0.2683571967920994	0	0	4.278603749191984	6.608316034033242	APP
Reactome_2016	Toll Like Receptor 2 (TLR2) Cascade Homo sapiens R-HSA-181438	1/92	0.2134179281574963	0.2683571967920994	0	0	4.278603749191984	6.608316034033242	APP
Reactome_2016	MyD88-independent TLR3/TLR4 cascade Homo sapiens R-HSA-166166	1/97	0.2236382313120778	0.277093223186672	0	0	4.054738562091504	6.072885630165238	APP
Reactome_2016	Toll Like Receptor 3 (TLR3) Cascade Homo sapiens R-HSA-168164	1/97	0.2236382313120778	0.277093223186672	0	0	4.054738562091504	6.072885630165238	APP
Reactome_2016	TRIF-mediated TLR3/TLR4 signaling Homo sapiens R-HSA-937061	1/97	0.2236382313120778	0.277093223186672	0	0	4.054738562091504	6.072885630165238	APP
Reactome_2016	Transport of inorganic cations/anions and amino acids/oligopeptides Homo sapiens R-HSA-425393	1/99	0.2276897840950651	0.2791663890503117	0	0	3.971588635454182	5.877042371985223	SLC1A1
Reactome_2016	Potassium Channels Homo sapiens R-HSA-1296071	1/99	0.2276897840950651	0.2791663890503117	0	0	3.971588635454182	5.877042371985223	KCNB1
Reactome_2016	Stimuli-sensing channels Homo sapiens R-HSA-2672351	1/100	0.2297077768169888	0.2791663890503117	0	0	3.9312735195088138	5.782696221966044	TRPM1
Reactome_2016	Phase II conjugation Homo sapiens R-HSA-156580	1/100	0.2297077768169888	0.2791663890503117	0	0	3.9312735195088138	5.782696221966044	SULT1A3
Reactome_2016	Cell surface interactions at the vascular wall Homo sapiens R-HSA-202733	1/101	0.2317205978234809	0.2802715802245912	0	0	3.891764705882353	5.690627679908065	FYN
Reactome_2016	Platelet degranulation Homo sapiens R-HSA-114608	1/105	0.239720423806496	0.2885734011699052	0	0	3.7413273001508296	5.3436701974889385	APP
Reactome_2016	Degradation of the extracellular matrix Homo sapiens R-HSA-1474228	1/106	0.2417075803979169	0.2895930444390137	0	0	3.7055088702147527	5.261921269428735	NCSTN
Reactome_2016	Response to elevated platelet cytosolic Ca2+ Homo sapiens R-HSA-76005	1/110	0.2496053921895188	0.2976515005452478	0	0	3.568807339449541	4.953055058030853	APP
